order_month,product_key,product_number,product_name,category,subcategory,country,sales_line_count,order_count,units_sold,gross_sales_amount,weighted_avg_unit_price,min_unit_price,max_unit_price
2013-02-01,189,LJ-0192-S,Long-Sleeve Logo Jersey- S,Clothing,Jerseys,"United States",4,4,4,200.0,50.0,50.0,50.0
2013-02-01,189,LJ-0192-S,Long-Sleeve Logo Jersey- S,Clothing,Jerseys,"US",3,3,3,150.0,50.0,50.0,50.0
2013-02-01,189,LJ-0192-S,Long-Sleeve Logo Jersey- S,Clothing,Jerseys,"USA",1,1,1,50.0,50.0,50.0,50.0
2013-02-01,190,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,"",2,2,2,100.0,50.0,50.0,50.0
2013-02-01,190,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,"Australia",3,3,3,150.0,50.0,50.0,50.0
2013-02-01,190,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,"Canada",6,6,6,300.0,50.0,50.0,50.0
2013-02-01,190,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,"DE",1,1,1,50.0,50.0,50.0,50.0
2013-02-01,190,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,"France",4,4,4,200.0,50.0,50.0,50.0
2013-02-01,190,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,"United Kingdom",1,1,1,50.0,50.0,50.0,50.0
2013-02-01,190,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,"United States",3,3,3,150.0,50.0,50.0,50.0
2013-02-01,190,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,"US",4,4,4,200.0,50.0,50.0,50.0
2013-02-01,190,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,"USA",5,5,5,250.0,50.0,50.0,50.0
2013-02-01,191,SJ-0194-L,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,"Australia",10,10,10,540.0,54.0,54.0,54.0
2013-02-01,191,SJ-0194-L,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,"Canada",4,4,4,216.0,54.0,54.0,54.0
2013-02-01,191,SJ-0194-L,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,"France",2,2,2,108.0,54.0,54.0,54.0
2013-02-01,191,SJ-0194-L,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,"Germany",2,2,2,108.0,54.0,54.0,54.0
2013-02-01,191,SJ-0194-L,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,"United Kingdom",3,3,3,162.0,54.0,54.0,54.0
2013-02-01,191,SJ-0194-L,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,"United States",1,1,1,54.0,54.0,54.0,54.0
2013-02-01,191,SJ-0194-L,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,"US",2,2,2,108.0,54.0,54.0,54.0
2013-02-01,191,SJ-0194-L,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,"USA",2,2,2,108.0,54.0,54.0,54.0
2013-02-01,192,SJ-0194-M,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,"Australia",6,6,6,324.0,54.0,54.0,54.0
2013-02-01,192,SJ-0194-M,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,"Canada",4,4,4,216.0,54.0,54.0,54.0
2013-02-01,192,SJ-0194-M,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,"France",6,6,6,324.0,54.0,54.0,54.0
2013-02-01,192,SJ-0194-M,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,"Germany",1,1,1,54.0,54.0,54.0,54.0
2013-02-01,192,SJ-0194-M,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,"United Kingdom",2,2,2,108.0,54.0,54.0,54.0
2013-02-01,192,SJ-0194-M,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,"United States",3,3,3,162.0,54.0,54.0,54.0
2013-02-01,192,SJ-0194-M,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,"USA",4,4,4,216.0,54.0,54.0,54.0
2013-02-01,193,SJ-0194-S,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,"Australia",6,6,6,324.0,54.0,54.0,54.0
2013-02-01,193,SJ-0194-S,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,"Canada",3,3,3,162.0,54.0,54.0,54.0
2013-02-01,193,SJ-0194-S,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,"France",3,3,3,162.0,54.0,54.0,54.0
2013-02-01,193,SJ-0194-S,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,"Germany",1,1,1,54.0,54.0,54.0,54.0
2013-02-01,193,SJ-0194-S,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,"United Kingdom",1,1,1,54.0,54.0,54.0,54.0
2013-02-01,193,SJ-0194-S,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,"United States",1,1,1,54.0,54.0,54.0,54.0
2013-02-01,193,SJ-0194-S,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,"US",2,2,2,108.0,54.0,54.0,54.0
2013-02-01,193,SJ-0194-S,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,"USA",4,4,4,216.0,54.0,54.0,54.0
2013-02-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,"",1,1,1,54.0,54.0,54.0,54.0
2013-02-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,"Australia",7,7,7,378.0,54.0,54.0,54.0
2013-02-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,"Canada",3,3,3,162.0,54.0,54.0,54.0
2013-02-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,"DE",1,1,1,54.0,54.0,54.0,54.0
2013-02-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,"France",1,1,1,54.0,54.0,54.0,54.0
2013-02-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,"Germany",2,2,2,108.0,54.0,54.0,54.0
2013-02-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,"United States",4,4,4,216.0,54.0,54.0,54.0
2013-02-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,"US",1,1,1,54.0,54.0,54.0,54.0
2013-02-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,"USA",3,3,3,162.0,54.0,54.0,54.0
2013-02-01,195,SH-W890-L,Women's Mountain Shorts- L,Clothing,Shorts,"Australia",4,4,4,280.0,70.0,70.0,70.0
2013-02-01,195,SH-W890-L,Women's Mountain Shorts- L,Clothing,Shorts,"Canada",6,6,6,420.0,70.0,70.0,70.0
2013-02-01,195,SH-W890-L,Women's Mountain Shorts- L,Clothing,Shorts,"France",2,2,2,140.0,70.0,70.0,70.0
2013-02-01,195,SH-W890-L,Women's Mountain Shorts- L,Clothing,Shorts,"United Kingdom",1,1,1,70.0,70.0,70.0,70.0
2013-02-01,195,SH-W890-L,Women's Mountain Shorts- L,Clothing,Shorts,"US",4,4,4,280.0,70.0,70.0,70.0
2013-02-01,195,SH-W890-L,Women's Mountain Shorts- L,Clothing,Shorts,"USA",12,12,12,840.0,70.0,70.0,70.0
2013-02-01,196,SH-W890-M,Women's Mountain Shorts- M,Clothing,Shorts,"Australia",3,3,3,210.0,70.0,70.0,70.0
2013-02-01,196,SH-W890-M,Women's Mountain Shorts- M,Clothing,Shorts,"Canada",7,7,7,490.0,70.0,70.0,70.0
2013-02-01,196,SH-W890-M,Women's Mountain Shorts- M,Clothing,Shorts,"France",4,4,4,280.0,70.0,70.0,70.0
2013-02-01,196,SH-W890-M,Women's Mountain Shorts- M,Clothing,Shorts,"USA",8,8,8,560.0,70.0,70.0,70.0
2013-02-01,197,SH-W890-S,Women's Mountain Shorts- S,Clothing,Shorts,"",1,1,1,70.0,70.0,70.0,70.0
2013-02-01,197,SH-W890-S,Women's Mountain Shorts- S,Clothing,Shorts,"Australia",3,3,3,210.0,70.0,70.0,70.0
2013-02-01,197,SH-W890-S,Women's Mountain Shorts- S,Clothing,Shorts,"Canada",8,8,8,560.0,70.0,70.0,70.0
2013-02-01,197,SH-W890-S,Women's Mountain Shorts- S,Clothing,Shorts,"France",3,3,3,210.0,70.0,70.0,70.0
2013-02-01,197,SH-W890-S,Women's Mountain Shorts- S,Clothing,Shorts,"United Kingdom",1,1,1,70.0,70.0,70.0,70.0
2013-02-01,197,SH-W890-S,Women's Mountain Shorts- S,Clothing,Shorts,"USA",9,9,9,630.0,70.0,70.0,70.0
2013-02-01,198,SO-R809-L,Racing Socks- L,Clothing,Socks,"Australia",4,4,4,36.0,9.0,9.0,9.0
2013-02-01,198,SO-R809-L,Racing Socks- L,Clothing,Socks,"Canada",5,5,5,45.0,9.0,9.0,9.0
2013-02-01,198,SO-R809-L,Racing Socks- L,Clothing,Socks,"France",3,3,3,27.0,9.0,9.0,9.0
2013-02-01,198,SO-R809-L,Racing Socks- L,Clothing,Socks,"United Kingdom",1,1,1,9.0,9.0,9.0,9.0
2013-02-01,198,SO-R809-L,Racing Socks- L,Clothing,Socks,"United States",2,2,2,18.0,9.0,9.0,9.0
2013-02-01,198,SO-R809-L,Racing Socks- L,Clothing,Socks,"US",2,2,2,18.0,9.0,9.0,9.0
2013-02-01,198,SO-R809-L,Racing Socks- L,Clothing,Socks,"USA",4,4,4,36.0,9.0,9.0,9.0
2013-02-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,"Australia",2,2,2,18.0,9.0,9.0,9.0
2013-02-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,"Canada",3,3,3,27.0,9.0,9.0,9.0
2013-02-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,"France",1,1,1,9.0,9.0,9.0,9.0
2013-02-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,"United Kingdom",3,3,3,27.0,9.0,9.0,9.0
2013-02-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,"United States",6,6,6,54.0,9.0,9.0,9.0
2013-02-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,"US",2,2,2,18.0,9.0,9.0,9.0
2013-02-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,"USA",6,6,6,54.0,9.0,9.0,9.0
2013-02-01,200,VE-C304-L,Classic Vest- L,Clothing,Vests,"Australia",1,1,1,64.0,64.0,64.0,64.0
2013-02-01,200,VE-C304-L,Classic Vest- L,Clothing,Vests,"Canada",1,1,1,64.0,64.0,64.0,64.0
2013-02-01,200,VE-C304-L,Classic Vest- L,Clothing,Vests,"France",1,1,1,64.0,64.0,64.0,64.0
2013-02-01,200,VE-C304-L,Classic Vest- L,Clothing,Vests,"United Kingdom",1,1,1,64.0,64.0,64.0,64.0
2013-02-01,200,VE-C304-L,Classic Vest- L,Clothing,Vests,"United States",1,1,1,64.0,64.0,64.0,64.0
2013-02-01,200,VE-C304-L,Classic Vest- L,Clothing,Vests,"US",1,1,1,64.0,64.0,64.0,64.0
2013-02-01,200,VE-C304-L,Classic Vest- L,Clothing,Vests,"USA",2,2,2,128.0,64.0,64.0,64.0
2013-02-01,201,VE-C304-M,Classic Vest- M,Clothing,Vests,"Australia",3,3,3,192.0,64.0,64.0,64.0
2013-02-01,201,VE-C304-M,Classic Vest- M,Clothing,Vests,"Canada",2,2,2,128.0,64.0,64.0,64.0
2013-02-01,201,VE-C304-M,Classic Vest- M,Clothing,Vests,"France",2,2,2,128.0,64.0,64.0,64.0
2013-02-01,201,VE-C304-M,Classic Vest- M,Clothing,Vests,"Germany",1,1,1,64.0,64.0,64.0,64.0
2013-02-01,201,VE-C304-M,Classic Vest- M,Clothing,Vests,"United States",1,1,1,64.0,64.0,64.0,64.0
2013-02-01,201,VE-C304-M,Classic Vest- M,Clothing,Vests,"USA",1,1,1,64.0,64.0,64.0,64.0
2013-02-01,202,VE-C304-S,Classic Vest- S,Clothing,Vests,"",1,1,1,64.0,64.0,64.0,64.0
2013-02-01,202,VE-C304-S,Classic Vest- S,Clothing,Vests,"Australia",2,2,2,128.0,64.0,64.0,64.0
2013-02-01,202,VE-C304-S,Classic Vest- S,Clothing,Vests,"France",1,1,1,64.0,64.0,64.0,64.0
2013-02-01,202,VE-C304-S,Classic Vest- S,Clothing,Vests,"Germany",1,1,1,64.0,64.0,64.0,64.0
2013-02-01,202,VE-C304-S,Classic Vest- S,Clothing,Vests,"United Kingdom",1,1,1,64.0,64.0,64.0,64.0
2013-02-01,202,VE-C304-S,Classic Vest- S,Clothing,Vests,"United States",1,1,1,64.0,64.0,64.0,64.0
2013-02-01,202,VE-C304-S,Classic Vest- S,Clothing,Vests,"US",2,2,2,128.0,64.0,64.0,64.0
2013-03-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"",11,11,11,110.0,10.0,10.0,10.0
2013-03-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"Australia",24,24,24,240.0,10.0,10.0,10.0
2013-03-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"Canada",27,27,27,270.0,10.0,10.0,10.0
2013-03-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"DE",12,12,12,120.0,10.0,10.0,10.0
2013-03-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"France",13,13,13,130.0,10.0,10.0,10.0
2013-03-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"United Kingdom",13,13,13,130.0,10.0,10.0,10.0
2013-03-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"United States",12,12,12,120.0,10.0,10.0,10.0
2013-03-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"US",15,15,15,150.0,10.0,10.0,10.0
2013-03-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"USA",10,10,10,100.0,10.0,10.0,10.0
2013-03-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,"Australia",34,34,34,306.0,9.0,9.0,9.0
2013-03-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,"Canada",7,7,7,63.0,9.0,9.0,9.0
2013-03-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,"DE",5,5,5,45.0,9.0,9.0,9.0
2013-03-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,"France",14,14,14,126.0,9.0,9.0,9.0
2013-03-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,"Germany",8,8,8,72.0,9.0,9.0,9.0
2013-03-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,"United Kingdom",10,10,10,90.0,9.0,9.0,9.0
2013-03-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,"United States",20,20,20,180.0,9.0,9.0,9.0
2013-03-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,"US",1,1,1,9.0,9.0,9.0,9.0
2013-03-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,"USA",12,12,12,108.0,9.0,9.0,9.0
2013-03-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"",9,9,9,45.0,5.0,5.0,5.0
2013-03-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"Australia",62,62,62,310.0,5.0,5.0,5.0
2013-03-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"Canada",42,42,42,210.0,5.0,5.0,5.0
2013-03-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"DE",14,14,14,70.0,5.0,5.0,5.0
2013-03-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"France",35,35,35,175.0,5.0,5.0,5.0
2013-03-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"Germany",15,15,15,75.0,5.0,5.0,5.0
2013-03-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"United Kingdom",32,32,32,160.0,5.0,5.0,5.0
2013-03-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"United States",29,29,29,145.0,5.0,5.0,5.0
2013-03-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"US",15,15,15,75.0,5.0,5.0,5.0
2013-03-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"USA",66,66,66,330.0,5.0,5.0,5.0
2013-03-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,"Australia",1,1,1,120.0,120.0,120.0,120.0
2013-03-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,"Canada",8,8,8,960.0,120.0,120.0,120.0
2013-03-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,"DE",3,3,3,360.0,120.0,120.0,120.0
2013-03-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,"France",1,1,1,120.0,120.0,120.0,120.0
2013-03-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,"Germany",1,1,1,120.0,120.0,120.0,120.0
2013-03-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,"United Kingdom",5,5,5,600.0,120.0,120.0,120.0
2013-03-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,"United States",2,2,2,240.0,120.0,120.0,120.0
2013-03-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,"US",7,7,7,840.0,120.0,120.0,120.0
2013-03-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,"USA",7,7,7,840.0,120.0,120.0,120.0
2013-03-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,"Australia",5,5,5,795.0,159.0,159.0,159.0
2013-03-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,"Canada",4,4,4,636.0,159.0,159.0,159.0
2013-03-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,"France",1,1,1,159.0,159.0,159.0,159.0
2013-03-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,"Germany",2,2,2,318.0,159.0,159.0,159.0
2013-03-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,"United Kingdom",3,3,3,477.0,159.0,159.0,159.0
2013-03-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,"United States",4,4,4,636.0,159.0,159.0,159.0
2013-03-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,"US",1,1,1,159.0,159.0,159.0,159.0
2013-03-01,106,CL-9009,Bike Wash - Dissolver,Accessories,Cleaners,"Australia",20,20,20,160.0,8.0,8.0,8.0
2013-03-01,106,CL-9009,Bike Wash - Dissolver,Accessories,Cleaners,"Canada",11,11,11,88.0,8.0,8.0,8.0
2013-03-01,106,CL-9009,Bike Wash - Dissolver,Accessories,Cleaners,"DE",3,3,3,24.0,8.0,8.0,8.0
2013-03-01,106,CL-9009,Bike Wash - Dissolver,Accessories,Cleaners,"France",2,2,2,16.0,8.0,8.0,8.0
2013-03-01,106,CL-9009,Bike Wash - Dissolver,Accessories,Cleaners,"United Kingdom",6,6,6,48.0,8.0,8.0,8.0
2013-03-01,106,CL-9009,Bike Wash - Dissolver,Accessories,Cleaners,"United States",13,13,13,104.0,8.0,8.0,8.0
2013-03-01,106,CL-9009,Bike Wash - Dissolver,Accessories,Cleaners,"US",12,12,12,96.0,8.0,8.0,8.0
2013-03-01,106,CL-9009,Bike Wash - Dissolver,Accessories,Cleaners,"USA",6,6,6,48.0,8.0,8.0,8.0
2013-03-01,107,FE-6654,Fender Set - Mountain,Accessories,Fenders,"Australia",28,28,28,616.0,22.0,22.0,22.0
2013-03-01,107,FE-6654,Fender Set - Mountain,Accessories,Fenders,"Canada",25,25,25,550.0,22.0,22.0,22.0
2013-03-01,107,FE-6654,Fender Set - Mountain,Accessories,Fenders,"DE",11,11,11,242.0,22.0,22.0,22.0
2013-03-01,107,FE-6654,Fender Set - Mountain,Accessories,Fenders,"France",6,6,6,132.0,22.0,22.0,22.0
2013-03-01,107,FE-6654,Fender Set - Mountain,Accessories,Fenders,"Germany",2,2,2,44.0,22.0,22.0,22.0
2013-03-01,107,FE-6654,Fender Set - Mountain,Accessories,Fenders,"United Kingdom",6,6,6,132.0,22.0,22.0,22.0
2013-03-01,107,FE-6654,Fender Set - Mountain,Accessories,Fenders,"United States",4,4,4,88.0,22.0,22.0,22.0
2013-03-01,107,FE-6654,Fender Set - Mountain,Accessories,Fenders,"US",61,61,61,1342.0,22.0,22.0,22.0
2013-03-01,107,FE-6654,Fender Set - Mountain,Accessories,Fenders,"USA",8,8,8,176.0,22.0,22.0,22.0
2013-03-01,108,HL-U509,Sport-100 Helmet- Black,Accessories,Helmets,"Australia",33,33,33,1155.0,35.0,35.0,35.0
2013-03-01,108,HL-U509,Sport-100 Helmet- Black,Accessories,Helmets,"Canada",22,22,22,770.0,35.0,35.0,35.0
2013-03-01,108,HL-U509,Sport-100 Helmet- Black,Accessories,Helmets,"DE",8,8,8,280.0,35.0,35.0,35.0
2013-03-01,108,HL-U509,Sport-100 Helmet- Black,Accessories,Helmets,"France",20,20,20,700.0,35.0,35.0,35.0
2013-03-01,108,HL-U509,Sport-100 Helmet- Black,Accessories,Helmets,"Germany",11,11,11,385.0,35.0,35.0,35.0
2013-03-01,108,HL-U509,Sport-100 Helmet- Black,Accessories,Helmets,"United Kingdom",23,23,23,805.0,35.0,35.0,35.0
2013-03-01,108,HL-U509,Sport-100 Helmet- Black,Accessories,Helmets,"United States",26,26,26,910.0,35.0,35.0,35.0
2013-03-01,108,HL-U509,Sport-100 Helmet- Black,Accessories,Helmets,"US",15,15,15,525.0,35.0,35.0,35.0
2013-03-01,108,HL-U509,Sport-100 Helmet- Black,Accessories,Helmets,"USA",14,14,14,490.0,35.0,35.0,35.0
2013-03-01,109,HL-U509-B,Sport-100 Helmet- Blue,Accessories,Helmets,"",4,4,4,140.0,35.0,35.0,35.0
2013-03-01,109,HL-U509-B,Sport-100 Helmet- Blue,Accessories,Helmets,"Australia",31,31,31,1085.0,35.0,35.0,35.0
2013-03-01,109,HL-U509-B,Sport-100 Helmet- Blue,Accessories,Helmets,"Canada",21,21,21,735.0,35.0,35.0,35.0
2013-03-01,109,HL-U509-B,Sport-100 Helmet- Blue,Accessories,Helmets,"DE",4,4,4,140.0,35.0,35.0,35.0
2013-03-01,109,HL-U509-B,Sport-100 Helmet- Blue,Accessories,Helmets,"France",11,11,11,385.0,35.0,35.0,35.0
2013-03-01,109,HL-U509-B,Sport-100 Helmet- Blue,Accessories,Helmets,"Germany",6,6,6,210.0,35.0,35.0,35.0
2013-03-01,109,HL-U509-B,Sport-100 Helmet- Blue,Accessories,Helmets,"United Kingdom",20,20,20,700.0,35.0,35.0,35.0
2013-03-01,109,HL-U509-B,Sport-100 Helmet- Blue,Accessories,Helmets,"United States",14,14,14,490.0,35.0,35.0,35.0
2013-03-01,109,HL-U509-B,Sport-100 Helmet- Blue,Accessories,Helmets,"US",17,17,17,595.0,35.0,35.0,35.0
2013-03-01,109,HL-U509-B,Sport-100 Helmet- Blue,Accessories,Helmets,"USA",16,16,16,560.0,35.0,35.0,35.0
2013-03-01,110,HL-U509-R,Sport-100 Helmet- Red,Accessories,Helmets,"Australia",30,30,30,1050.0,35.0,35.0,35.0
2013-03-01,110,HL-U509-R,Sport-100 Helmet- Red,Accessories,Helmets,"Canada",19,19,19,665.0,35.0,35.0,35.0
2013-03-01,110,HL-U509-R,Sport-100 Helmet- Red,Accessories,Helmets,"DE",7,7,7,245.0,35.0,35.0,35.0
2013-03-01,110,HL-U509-R,Sport-100 Helmet- Red,Accessories,Helmets,"France",18,18,18,630.0,35.0,35.0,35.0
2013-03-01,110,HL-U509-R,Sport-100 Helmet- Red,Accessories,Helmets,"Germany",12,12,12,420.0,35.0,35.0,35.0
2013-03-01,110,HL-U509-R,Sport-100 Helmet- Red,Accessories,Helmets,"United Kingdom",23,23,23,805.0,35.0,35.0,35.0
2013-03-01,110,HL-U509-R,Sport-100 Helmet- Red,Accessories,Helmets,"United States",16,16,16,560.0,35.0,35.0,35.0
2013-03-01,110,HL-U509-R,Sport-100 Helmet- Red,Accessories,Helmets,"US",14,14,14,490.0,35.0,35.0,35.0
2013-03-01,110,HL-U509-R,Sport-100 Helmet- Red,Accessories,Helmets,"USA",23,23,23,805.0,35.0,35.0,35.0
2013-03-01,111,HY-1023-70,Hydration Pack - 70 oz.,Accessories,Hydration Packs,"Australia",17,17,17,935.0,55.0,55.0,55.0
2013-03-01,111,HY-1023-70,Hydration Pack - 70 oz.,Accessories,Hydration Packs,"Canada",12,12,12,660.0,55.0,55.0,55.0
2013-03-01,111,HY-1023-70,Hydration Pack - 70 oz.,Accessories,Hydration Packs,"DE",1,1,1,55.0,55.0,55.0,55.0
2013-03-01,111,HY-1023-70,Hydration Pack - 70 oz.,Accessories,Hydration Packs,"France",6,6,6,330.0,55.0,55.0,55.0
2013-03-01,111,HY-1023-70,Hydration Pack - 70 oz.,Accessories,Hydration Packs,"United Kingdom",3,3,3,165.0,55.0,55.0,55.0
2013-03-01,111,HY-1023-70,Hydration Pack - 70 oz.,Accessories,Hydration Packs,"United States",11,11,11,605.0,55.0,55.0,55.0
2013-03-01,111,HY-1023-70,Hydration Pack - 70 oz.,Accessories,Hydration Packs,"US",9,9,9,495.0,55.0,55.0,55.0
2013-03-01,111,HY-1023-70,Hydration Pack - 70 oz.,Accessories,Hydration Packs,"USA",5,5,5,275.0,55.0,55.0,55.0
2013-03-01,112,PK-7098,Patch Kit/8 Patches,Accessories,Tires and Tubes,"Australia",54,54,54,108.0,2.0,2.0,2.0
2013-03-01,112,PK-7098,Patch Kit/8 Patches,Accessories,Tires and Tubes,"Canada",40,40,40,80.0,2.0,2.0,2.0
2013-03-01,112,PK-7098,Patch Kit/8 Patches,Accessories,Tires and Tubes,"DE",6,6,6,12.0,2.0,2.0,2.0
2013-03-01,112,PK-7098,Patch Kit/8 Patches,Accessories,Tires and Tubes,"France",28,28,28,56.0,2.0,2.0,2.0
2013-03-01,112,PK-7098,Patch Kit/8 Patches,Accessories,Tires and Tubes,"Germany",14,14,14,28.0,2.0,2.0,2.0
2013-03-01,112,PK-7098,Patch Kit/8 Patches,Accessories,Tires and Tubes,"United Kingdom",28,28,28,56.0,2.0,2.0,2.0
2013-03-01,112,PK-7098,Patch Kit/8 Patches,Accessories,Tires and Tubes,"United States",37,37,37,74.0,2.0,2.0,2.0
2013-03-01,112,PK-7098,Patch Kit/8 Patches,Accessories,Tires and Tubes,"US",25,25,25,50.0,2.0,2.0,2.0
2013-03-01,112,PK-7098,Patch Kit/8 Patches,Accessories,Tires and Tubes,"USA",6,6,6,12.0,2.0,2.0,2.0
2013-03-01,113,TI-M267,LL Mountain Tire,Accessories,Tires and Tubes,"Australia",21,21,21,525.0,25.0,25.0,25.0
2013-03-01,113,TI-M267,LL Mountain Tire,Accessories,Tires and Tubes,"Canada",6,6,6,150.0,25.0,25.0,25.0
2013-03-01,113,TI-M267,LL Mountain Tire,Accessories,Tires and Tubes,"DE",6,6,6,150.0,25.0,25.0,25.0
2013-03-01,113,TI-M267,LL Mountain Tire,Accessories,Tires and Tubes,"France",6,6,6,150.0,25.0,25.0,25.0
2013-03-01,113,TI-M267,LL Mountain Tire,Accessories,Tires and Tubes,"Germany",5,5,5,125.0,25.0,25.0,25.0
