order_month,product_key,product_number,product_name,category,subcategory,sales_line_count,order_count,units_sold,gross_sales_amount,weighted_avg_unit_price,min_unit_price,max_unit_price
2012-12-01,160,BK-R89R-58,Road-250 Red- 58,Bikes,Road Bikes,12,12,12,26967.0,2247.25,2182.0,2443.0
2012-12-01,163,BK-T18U-54,Touring-3000 Blue- 54,Bikes,Touring Bikes,1,1,1,742.0,742.0,742.0,742.0
2012-12-01,169,BK-T18Y-58,Touring-3000 Yellow- 58,Bikes,Touring Bikes,2,2,2,1484.0,742.0,742.0,742.0
2012-12-01,171,BK-T44U-46,Touring-2000 Blue- 46,Bikes,Touring Bikes,2,2,2,2430.0,1215.0,1215.0,1215.0
2012-12-01,172,BK-T44U-50,Touring-2000 Blue- 50,Bikes,Touring Bikes,1,1,1,1215.0,1215.0,1215.0,1215.0
2012-12-01,174,BK-T44U-60,Touring-2000 Blue- 60,Bikes,Touring Bikes,1,1,1,1215.0,1215.0,1215.0,1215.0
2012-12-01,175,BK-T79U-46,Touring-1000 Blue- 46,Bikes,Touring Bikes,2,2,2,4768.0,2384.0,2384.0,2384.0
2012-12-01,176,BK-T79U-50,Touring-1000 Blue- 50,Bikes,Touring Bikes,1,1,1,2384.0,2384.0,2384.0,2384.0
2012-12-01,178,BK-T79U-60,Touring-1000 Blue- 60,Bikes,Touring Bikes,1,1,1,2384.0,2384.0,2384.0,2384.0
2012-12-01,180,BK-T79Y-50,Touring-1000 Yellow- 50,Bikes,Touring Bikes,2,2,2,4768.0,2384.0,2384.0,2384.0
2012-12-01,183,CA-1098,AWC Logo Cap,Clothing,Caps,8,8,8,72.0,9.0,9.0,9.0
2012-12-01,184,GL-H102-L,Half-Finger Gloves- L,Clothing,Gloves,1,1,1,24.0,24.0,24.0,24.0
2012-12-01,185,GL-H102-M,Half-Finger Gloves- M,Clothing,Gloves,1,1,1,24.0,24.0,24.0,24.0
2012-12-01,186,GL-H102-S,Half-Finger Gloves- S,Clothing,Gloves,1,1,1,24.0,24.0,24.0,24.0
2012-12-01,187,LJ-0192-L,Long-Sleeve Logo Jersey- L,Clothing,Jerseys,3,3,3,150.0,50.0,50.0,50.0
2012-12-01,188,LJ-0192-M,Long-Sleeve Logo Jersey- M,Clothing,Jerseys,1,1,1,50.0,50.0,50.0,50.0
2012-12-01,191,SJ-0194-L,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,2,2,2,108.0,54.0,54.0,54.0
2012-12-01,192,SJ-0194-M,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,1,1,1,54.0,54.0,54.0,54.0
2012-12-01,193,SJ-0194-S,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,1,1,1,54.0,54.0,54.0,54.0
2012-12-01,198,SO-R809-L,Racing Socks- L,Clothing,Socks,2,2,2,18.0,9.0,9.0,9.0
2012-12-01,202,VE-C304-S,Classic Vest- S,Clothing,Vests,1,1,1,64.0,64.0,64.0,64.0
2013-01-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,65,65,74,740.0,10.0,10.0,10.0
2013-01-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,75,75,75,675.0,9.0,9.0,9.0
2013-01-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,130,130,135,675.0,5.0,5.0,5.0
2013-01-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,13,13,13,1560.0,120.0,120.0,120.0
2013-01-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,8,8,8,1272.0,159.0,159.0,159.0
2013-01-01,106,CL-9009,Bike Wash - Dissolver,Accessories,Cleaners,30,30,30,240.0,8.0,8.0,8.0
2013-01-01,107,FE-6654,Fender Set - Mountain,Accessories,Fenders,65,65,65,1430.0,22.0,22.0,22.0
2013-01-01,108,HL-U509,Sport-100 Helmet- Black,Accessories,Helmets,52,52,52,1820.0,35.0,35.0,35.0
2013-01-01,109,HL-U509-B,Sport-100 Helmet- Blue,Accessories,Helmets,59,59,60,2100.0,35.0,35.0,35.0
2013-01-01,110,HL-U509-R,Sport-100 Helmet- Red,Accessories,Helmets,54,54,54,1890.0,35.0,35.0,35.0
2013-01-01,111,HY-1023-70,Hydration Pack - 70 oz.,Accessories,Hydration Packs,26,26,26,1430.0,55.0,55.0,55.0
2013-01-01,112,PK-7098,Patch Kit/8 Patches,Accessories,Tires and Tubes,74,74,74,148.0,2.0,2.0,2.0
2013-01-01,113,TI-M267,LL Mountain Tire,Accessories,Tires and Tubes,10,10,10,250.0,25.0,25.0,25.0
2013-01-01,114,TI-M602,ML Mountain Tire,Accessories,Tires and Tubes,13,13,13,390.0,30.0,30.0,30.0
2013-01-01,115,TI-M823,HL Mountain Tire,Accessories,Tires and Tubes,39,39,39,1365.0,35.0,35.0,35.0
2013-01-01,116,TI-R092,LL Road Tire,Accessories,Tires and Tubes,21,21,21,441.0,21.0,21.0,21.0
2013-01-01,117,TI-R628,ML Road Tire,Accessories,Tires and Tubes,23,23,23,575.0,25.0,25.0,25.0
2013-01-01,118,TI-R982,HL Road Tire,Accessories,Tires and Tubes,37,37,37,1221.0,33.0,33.0,33.0
2013-01-01,119,TI-T723,Touring Tire,Accessories,Tires and Tubes,14,14,14,406.0,29.0,29.0,29.0
2013-01-01,120,TT-M928,Mountain Tire Tube,Accessories,Tires and Tubes,54,54,54,270.0,5.0,5.0,5.0
2013-01-01,121,TT-R982,Road Tire Tube,Accessories,Tires and Tubes,51,51,51,204.0,4.0,4.0,4.0
2013-01-01,122,TT-T092,Touring Tire Tube,Accessories,Tires and Tubes,18,18,18,90.0,5.0,5.0,5.0
2013-01-01,123,BK-M18B-40,Mountain-500 Black- 40,Bikes,Mountain Bikes,2,2,2,1080.0,540.0,540.0,540.0
2013-01-01,124,BK-M18B-42,Mountain-500 Black- 42,Bikes,Mountain Bikes,3,3,3,1620.0,540.0,540.0,540.0
2013-01-01,125,BK-M18B-44,Mountain-500 Black- 44,Bikes,Mountain Bikes,5,5,5,2700.0,540.0,540.0,540.0
2013-01-01,126,BK-M18B-48,Mountain-500 Black- 48,Bikes,Mountain Bikes,1,1,1,540.0,540.0,540.0,540.0
2013-01-01,127,BK-M18B-52,Mountain-500 Black- 52,Bikes,Mountain Bikes,1,1,1,540.0,540.0,540.0,540.0
2013-01-01,128,BK-M18S-40,Mountain-500 Silver- 40,Bikes,Mountain Bikes,3,3,3,1695.0,565.0,565.0,565.0
2013-01-01,129,BK-M18S-42,Mountain-500 Silver- 42,Bikes,Mountain Bikes,3,3,3,1695.0,565.0,565.0,565.0
2013-01-01,130,BK-M18S-44,Mountain-500 Silver- 44,Bikes,Mountain Bikes,2,2,2,1130.0,565.0,565.0,565.0
2013-01-01,131,BK-M18S-48,Mountain-500 Silver- 48,Bikes,Mountain Bikes,3,3,3,1695.0,565.0,565.0,565.0
2013-01-01,132,BK-M18S-52,Mountain-500 Silver- 52,Bikes,Mountain Bikes,2,2,2,1130.0,565.0,565.0,565.0
2013-01-01,133,BK-M38S-38,Mountain-400-W Silver- 38,Bikes,Mountain Bikes,5,5,5,3845.0,769.0,769.0,769.0
2013-01-01,134,BK-M38S-40,Mountain-400-W Silver- 40,Bikes,Mountain Bikes,7,7,7,5383.0,769.0,769.0,769.0
2013-01-01,135,BK-M38S-42,Mountain-400-W Silver- 42,Bikes,Mountain Bikes,4,4,4,3076.0,769.0,769.0,769.0
2013-01-01,136,BK-M38S-46,Mountain-400-W Silver- 46,Bikes,Mountain Bikes,7,7,7,5383.0,769.0,769.0,769.0
2013-01-01,137,BK-M68B-38,Mountain-200 Black- 38,Bikes,Mountain Bikes,27,27,27,61965.0,2295.0,2295.0,2295.0
2013-01-01,138,BK-M68B-42,Mountain-200 Black- 42,Bikes,Mountain Bikes,18,18,18,41310.0,2295.0,2295.0,2295.0
2013-01-01,139,BK-M68B-46,Mountain-200 Black- 46,Bikes,Mountain Bikes,27,27,27,61965.0,2295.0,2295.0,2295.0
2013-01-01,140,BK-M68S-38,Mountain-200 Silver- 38,Bikes,Mountain Bikes,33,33,33,76560.0,2320.0,2320.0,2320.0
2013-01-01,141,BK-M68S-42,Mountain-200 Silver- 42,Bikes,Mountain Bikes,22,22,22,51040.0,2320.0,2320.0,2320.0
2013-01-01,142,BK-M68S-46,Mountain-200 Silver- 46,Bikes,Mountain Bikes,15,15,15,34800.0,2320.0,2320.0,2320.0
2013-01-01,143,BK-R19B-44,Road-750 Black- 44,Bikes,Road Bikes,17,17,17,9180.0,540.0,540.0,540.0
2013-01-01,144,BK-R19B-48,Road-750 Black- 48,Bikes,Road Bikes,19,19,19,10260.0,540.0,540.0,540.0
2013-01-01,145,BK-R19B-52,Road-750 Black- 52,Bikes,Road Bikes,15,15,15,8100.0,540.0,540.0,540.0
2013-01-01,146,BK-R19B-58,Road-750 Black- 58,Bikes,Road Bikes,16,16,16,8640.0,540.0,540.0,540.0
2013-01-01,147,BK-R64Y-38,Road-550-W Yellow- 38,Bikes,Road Bikes,15,15,15,16800.0,1120.0,1120.0,1120.0
2013-01-01,148,BK-R64Y-40,Road-550-W Yellow- 40,Bikes,Road Bikes,7,7,7,7840.0,1120.0,1120.0,1120.0
2013-01-01,149,BK-R64Y-42,Road-550-W Yellow- 42,Bikes,Road Bikes,10,10,10,11200.0,1120.0,1120.0,1120.0
2013-01-01,150,BK-R64Y-44,Road-550-W Yellow- 44,Bikes,Road Bikes,7,7,7,7840.0,1120.0,1120.0,1120.0
2013-01-01,151,BK-R64Y-48,Road-550-W Yellow- 48,Bikes,Road Bikes,5,5,5,5600.0,1120.0,1120.0,1120.0
2013-01-01,152,BK-R79Y-40,Road-350-W Yellow- 40,Bikes,Road Bikes,9,9,9,15309.0,1701.0,1701.0,1701.0
2013-01-01,153,BK-R79Y-42,Road-350-W Yellow- 42,Bikes,Road Bikes,6,6,6,10206.0,1701.0,1701.0,1701.0
2013-01-01,154,BK-R79Y-44,Road-350-W Yellow- 44,Bikes,Road Bikes,9,9,9,15309.0,1701.0,1701.0,1701.0
2013-01-01,155,BK-R79Y-48,Road-350-W Yellow- 48,Bikes,Road Bikes,5,5,5,8505.0,1701.0,1701.0,1701.0
2013-01-01,156,BK-R89B-44,Road-250 Black- 44,Bikes,Road Bikes,24,24,24,58632.0,2443.0,2443.0,2443.0
2013-01-01,157,BK-R89B-48,Road-250 Black- 48,Bikes,Road Bikes,18,18,18,43974.0,2443.0,2443.0,2443.0
2013-01-01,158,BK-R89B-52,Road-250 Black- 52,Bikes,Road Bikes,17,17,17,41531.0,2443.0,2443.0,2443.0
2013-01-01,159,BK-R89B-58,Road-250 Black- 58,Bikes,Road Bikes,11,11,11,26873.0,2443.0,2443.0,2443.0
2013-01-01,160,BK-R89R-58,Road-250 Red- 58,Bikes,Road Bikes,15,15,15,36645.0,2443.0,2443.0,2443.0
2013-01-01,161,BK-T18U-44,Touring-3000 Blue- 44,Bikes,Touring Bikes,4,4,4,2968.0,742.0,742.0,742.0
2013-01-01,162,BK-T18U-50,Touring-3000 Blue- 50,Bikes,Touring Bikes,5,5,5,3710.0,742.0,742.0,742.0
2013-01-01,163,BK-T18U-54,Touring-3000 Blue- 54,Bikes,Touring Bikes,4,4,4,2968.0,742.0,742.0,742.0
2013-01-01,164,BK-T18U-58,Touring-3000 Blue- 58,Bikes,Touring Bikes,3,3,3,2226.0,742.0,742.0,742.0
2013-01-01,165,BK-T18U-62,Touring-3000 Blue- 62,Bikes,Touring Bikes,1,1,1,742.0,742.0,742.0,742.0
2013-01-01,166,BK-T18Y-44,Touring-3000 Yellow- 44,Bikes,Touring Bikes,1,1,1,742.0,742.0,742.0,742.0
2013-01-01,167,BK-T18Y-50,Touring-3000 Yellow- 50,Bikes,Touring Bikes,1,1,1,742.0,742.0,742.0,742.0
2013-01-01,168,BK-T18Y-54,Touring-3000 Yellow- 54,Bikes,Touring Bikes,1,1,1,742.0,742.0,742.0,742.0
2013-01-01,169,BK-T18Y-58,Touring-3000 Yellow- 58,Bikes,Touring Bikes,3,3,3,2226.0,742.0,742.0,742.0
2013-01-01,170,BK-T18Y-62,Touring-3000 Yellow- 62,Bikes,Touring Bikes,3,3,3,2226.0,742.0,742.0,742.0
2013-01-01,171,BK-T44U-46,Touring-2000 Blue- 46,Bikes,Touring Bikes,4,4,4,4860.0,1215.0,1215.0,1215.0
2013-01-01,172,BK-T44U-50,Touring-2000 Blue- 50,Bikes,Touring Bikes,4,4,4,4860.0,1215.0,1215.0,1215.0
2013-01-01,173,BK-T44U-54,Touring-2000 Blue- 54,Bikes,Touring Bikes,7,7,7,8505.0,1215.0,1215.0,1215.0
2013-01-01,174,BK-T44U-60,Touring-2000 Blue- 60,Bikes,Touring Bikes,6,6,6,7290.0,1215.0,1215.0,1215.0
2013-01-01,175,BK-T79U-46,Touring-1000 Blue- 46,Bikes,Touring Bikes,5,5,5,11920.0,2384.0,2384.0,2384.0
2013-01-01,176,BK-T79U-50,Touring-1000 Blue- 50,Bikes,Touring Bikes,5,5,5,11920.0,2384.0,2384.0,2384.0
2013-01-01,177,BK-T79U-54,Touring-1000 Blue- 54,Bikes,Touring Bikes,5,5,5,11920.0,2384.0,2384.0,2384.0
2013-01-01,178,BK-T79U-60,Touring-1000 Blue- 60,Bikes,Touring Bikes,4,4,4,9536.0,2384.0,2384.0,2384.0
2013-01-01,179,BK-T79Y-46,Touring-1000 Yellow- 46,Bikes,Touring Bikes,6,6,6,14304.0,2384.0,2384.0,2384.0
2013-01-01,180,BK-T79Y-50,Touring-1000 Yellow- 50,Bikes,Touring Bikes,3,3,3,7152.0,2384.0,2384.0,2384.0
2013-01-01,181,BK-T79Y-54,Touring-1000 Yellow- 54,Bikes,Touring Bikes,2,2,2,4768.0,2384.0,2384.0,2384.0
2013-01-01,182,BK-T79Y-60,Touring-1000 Yellow- 60,Bikes,Touring Bikes,5,5,5,11920.0,2384.0,2384.0,2384.0
2013-01-01,183,CA-1098,AWC Logo Cap,Clothing,Caps,62,62,62,558.0,9.0,9.0,9.0
2013-01-01,184,GL-H102-L,Half-Finger Gloves- L,Clothing,Gloves,10,10,10,240.0,24.0,24.0,24.0
2013-01-01,185,GL-H102-M,Half-Finger Gloves- M,Clothing,Gloves,7,7,7,168.0,24.0,24.0,24.0
2013-01-01,186,GL-H102-S,Half-Finger Gloves- S,Clothing,Gloves,18,18,18,432.0,24.0,24.0,24.0
2013-01-01,187,LJ-0192-L,Long-Sleeve Logo Jersey- L,Clothing,Jerseys,12,12,12,600.0,50.0,50.0,50.0
2013-01-01,188,LJ-0192-M,Long-Sleeve Logo Jersey- M,Clothing,Jerseys,8,8,8,400.0,50.0,50.0,50.0
2013-01-01,189,LJ-0192-S,Long-Sleeve Logo Jersey- S,Clothing,Jerseys,8,8,8,400.0,50.0,50.0,50.0
2013-01-01,190,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,11,11,11,550.0,50.0,50.0,50.0
2013-01-01,191,SJ-0194-L,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,14,14,14,756.0,54.0,54.0,54.0
2013-01-01,192,SJ-0194-M,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,17,17,17,918.0,54.0,54.0,54.0
2013-01-01,193,SJ-0194-S,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,14,14,14,756.0,54.0,54.0,54.0
2013-01-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,14,14,14,756.0,54.0,54.0,54.0
2013-01-01,195,SH-W890-L,Women's Mountain Shorts- L,Clothing,Shorts,7,7,7,490.0,70.0,70.0,70.0
2013-01-01,196,SH-W890-M,Women's Mountain Shorts- M,Clothing,Shorts,3,3,3,210.0,70.0,70.0,70.0
2013-01-01,197,SH-W890-S,Women's Mountain Shorts- S,Clothing,Shorts,3,3,3,210.0,70.0,70.0,70.0
2013-01-01,198,SO-R809-L,Racing Socks- L,Clothing,Socks,3,3,3,27.0,9.0,9.0,9.0
2013-01-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,4,4,4,36.0,9.0,9.0,9.0
2013-01-01,200,VE-C304-L,Classic Vest- L,Clothing,Vests,4,4,4,256.0,64.0,64.0,64.0
2013-01-01,201,VE-C304-M,Classic Vest- M,Clothing,Vests,9,9,9,576.0,64.0,64.0,64.0
2013-01-01,202,VE-C304-S,Classic Vest- S,Clothing,Vests,6,6,6,384.0,64.0,64.0,64.0
2013-02-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,118,118,118,1180.0,10.0,10.0,10.0
2013-02-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,99,99,99,891.0,9.0,9.0,9.0
2013-02-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,274,274,274,1370.0,5.0,5.0,5.0
2013-02-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,21,21,21,2520.0,120.0,120.0,120.0
2013-02-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,16,16,16,2544.0,159.0,159.0,159.0
2013-02-01,106,CL-9009,Bike Wash - Dissolver,Accessories,Cleaners,60,60,61,488.0,8.0,8.0,8.0
2013-02-01,107,FE-6654,Fender Set - Mountain,Accessories,Fenders,135,135,135,2970.0,22.0,22.0,22.0
2013-02-01,108,HL-U509,Sport-100 Helmet- Black,Accessories,Helmets,136,136,136,4760.0,35.0,35.0,35.0
2013-02-01,109,HL-U509-B,Sport-100 Helmet- Blue,Accessories,Helmets,133,133,133,4655.0,35.0,35.0,35.0
2013-02-01,110,HL-U509-R,Sport-100 Helmet- Red,Accessories,Helmets,148,148,148,5180.0,35.0,35.0,35.0
2013-02-01,111,HY-1023-70,Hydration Pack - 70 oz.,Accessories,Hydration Packs,43,43,43,2365.0,55.0,55.0,55.0
2013-02-01,112,PK-7098,Patch Kit/8 Patches,Accessories,Tires and Tubes,233,233,233,466.0,2.0,2.0,2.0
2013-02-01,113,TI-M267,LL Mountain Tire,Accessories,Tires and Tubes,69,69,69,1725.0,25.0,25.0,25.0
2013-02-01,114,TI-M602,ML Mountain Tire,Accessories,Tires and Tubes,81,81,81,2430.0,30.0,30.0,30.0
2013-02-01,115,TI-M823,HL Mountain Tire,Accessories,Tires and Tubes,91,91,91,3185.0,35.0,35.0,35.0
2013-02-01,116,TI-R092,LL Road Tire,Accessories,Tires and Tubes,73,73,73,1533.0,21.0,21.0,21.0
2013-02-01,117,TI-R628,ML Road Tire,Accessories,Tires and Tubes,63,63,63,1575.0,25.0,25.0,25.0
2013-02-01,118,TI-R982,HL Road Tire,Accessories,Tires and Tubes,71,71,71,2343.0,33.0,33.0,33.0
2013-02-01,119,TI-T723,Touring Tire,Accessories,Tires and Tubes,60,60,60,1740.0,29.0,29.0,29.0
2013-02-01,120,TT-M928,Mountain Tire Tube,Accessories,Tires and Tubes,229,229,229,1145.0,5.0,5.0,5.0
2013-02-01,121,TT-R982,Road Tire Tube,Accessories,Tires and Tubes,173,173,173,692.0,4.0,4.0,4.0
2013-02-01,122,TT-T092,Touring Tire Tube,Accessories,Tires and Tubes,89,89,89,445.0,5.0,5.0,5.0
2013-02-01,123,BK-M18B-40,Mountain-500 Black- 40,Bikes,Mountain Bikes,3,3,3,1620.0,540.0,540.0,540.0
2013-02-01,124,BK-M18B-42,Mountain-500 Black- 42,Bikes,Mountain Bikes,3,3,3,1620.0,540.0,540.0,540.0
2013-02-01,125,BK-M18B-44,Mountain-500 Black- 44,Bikes,Mountain Bikes,2,2,2,1080.0,540.0,540.0,540.0
2013-02-01,126,BK-M18B-48,Mountain-500 Black- 48,Bikes,Mountain Bikes,3,3,3,1620.0,540.0,540.0,540.0
2013-02-01,127,BK-M18B-52,Mountain-500 Black- 52,Bikes,Mountain Bikes,2,2,2,1080.0,540.0,540.0,540.0
2013-02-01,128,BK-M18S-40,Mountain-500 Silver- 40,Bikes,Mountain Bikes,3,3,3,1695.0,565.0,565.0,565.0
2013-02-01,129,BK-M18S-42,Mountain-500 Silver- 42,Bikes,Mountain Bikes,1,1,1,565.0,565.0,565.0,565.0
2013-02-01,130,BK-M18S-44,Mountain-500 Silver- 44,Bikes,Mountain Bikes,1,1,1,565.0,565.0,565.0,565.0
2013-02-01,131,BK-M18S-48,Mountain-500 Silver- 48,Bikes,Mountain Bikes,2,2,2,1130.0,565.0,565.0,565.0
2013-02-01,132,BK-M18S-52,Mountain-500 Silver- 52,Bikes,Mountain Bikes,2,2,2,1130.0,565.0,565.0,565.0
2013-02-01,133,BK-M38S-38,Mountain-400-W Silver- 38,Bikes,Mountain Bikes,4,4,4,3076.0,769.0,769.0,769.0
2013-02-01,134,BK-M38S-40,Mountain-400-W Silver- 40,Bikes,Mountain Bikes,6,6,6,4614.0,769.0,769.0,769.0
2013-02-01,135,BK-M38S-42,Mountain-400-W Silver- 42,Bikes,Mountain Bikes,4,4,4,3076.0,769.0,769.0,769.0
2013-02-01,136,BK-M38S-46,Mountain-400-W Silver- 46,Bikes,Mountain Bikes,8,8,8,6152.0,769.0,769.0,769.0
2013-02-01,137,BK-M68B-38,Mountain-200 Black- 38,Bikes,Mountain Bikes,15,15,15,34425.0,2295.0,2295.0,2295.0
2013-02-01,138,BK-M68B-42,Mountain-200 Black- 42,Bikes,Mountain Bikes,20,20,20,45900.0,2295.0,2295.0,2295.0
2013-02-01,139,BK-M68B-46,Mountain-200 Black- 46,Bikes,Mountain Bikes,27,27,27,61965.0,2295.0,2295.0,2295.0
2013-02-01,140,BK-M68S-38,Mountain-200 Silver- 38,Bikes,Mountain Bikes,18,18,18,41760.0,2320.0,2320.0,2320.0
2013-02-01,141,BK-M68S-42,Mountain-200 Silver- 42,Bikes,Mountain Bikes,15,15,15,34800.0,2320.0,2320.0,2320.0
2013-02-01,142,BK-M68S-46,Mountain-200 Silver- 46,Bikes,Mountain Bikes,13,13,13,30160.0,2320.0,2320.0,2320.0
2013-02-01,143,BK-R19B-44,Road-750 Black- 44,Bikes,Road Bikes,15,15,15,8100.0,540.0,540.0,540.0
2013-02-01,144,BK-R19B-48,Road-750 Black- 48,Bikes,Road Bikes,26,26,26,14040.0,540.0,540.0,540.0
2013-02-01,145,BK-R19B-52,Road-750 Black- 52,Bikes,Road Bikes,19,19,19,10260.0,540.0,540.0,540.0
2013-02-01,146,BK-R19B-58,Road-750 Black- 58,Bikes,Road Bikes,19,19,19,10260.0,540.0,540.0,540.0
2013-02-01,147,BK-R64Y-38,Road-550-W Yellow- 38,Bikes,Road Bikes,14,14,14,15680.0,1120.0,1120.0,1120.0
2013-02-01,148,BK-R64Y-40,Road-550-W Yellow- 40,Bikes,Road Bikes,8,8,8,8960.0,1120.0,1120.0,1120.0
2013-02-01,149,BK-R64Y-42,Road-550-W Yellow- 42,Bikes,Road Bikes,13,13,13,14560.0,1120.0,1120.0,1120.0
2013-02-01,150,BK-R64Y-44,Road-550-W Yellow- 44,Bikes,Road Bikes,12,12,12,13440.0,1120.0,1120.0,1120.0
2013-02-01,151,BK-R64Y-48,Road-550-W Yellow- 48,Bikes,Road Bikes,9,9,9,10080.0,1120.0,1120.0,1120.0
2013-02-01,152,BK-R79Y-40,Road-350-W Yellow- 40,Bikes,Road Bikes,12,12,12,20412.0,1701.0,1701.0,1701.0
2013-02-01,153,BK-R79Y-42,Road-350-W Yellow- 42,Bikes,Road Bikes,6,6,6,10206.0,1701.0,1701.0,1701.0
2013-02-01,154,BK-R79Y-44,Road-350-W Yellow- 44,Bikes,Road Bikes,5,5,5,8505.0,1701.0,1701.0,1701.0
2013-02-01,155,BK-R79Y-48,Road-350-W Yellow- 48,Bikes,Road Bikes,10,10,10,17010.0,1701.0,1701.0,1701.0
2013-02-01,156,BK-R89B-44,Road-250 Black- 44,Bikes,Road Bikes,12,12,12,29316.0,2443.0,2443.0,2443.0
2013-02-01,157,BK-R89B-48,Road-250 Black- 48,Bikes,Road Bikes,16,16,16,39088.0,2443.0,2443.0,2443.0
2013-02-01,158,BK-R89B-52,Road-250 Black- 52,Bikes,Road Bikes,9,9,9,21987.0,2443.0,2443.0,2443.0
2013-02-01,159,BK-R89B-58,Road-250 Black- 58,Bikes,Road Bikes,6,6,6,14658.0,2443.0,2443.0,2443.0
2013-02-01,160,BK-R89R-58,Road-250 Red- 58,Bikes,Road Bikes,9,9,9,21987.0,2443.0,2443.0,2443.0
2013-02-01,161,BK-T18U-44,Touring-3000 Blue- 44,Bikes,Touring Bikes,2,2,2,1484.0,742.0,742.0,742.0
2013-02-01,162,BK-T18U-50,Touring-3000 Blue- 50,Bikes,Touring Bikes,4,4,4,2968.0,742.0,742.0,742.0
2013-02-01,163,BK-T18U-54,Touring-3000 Blue- 54,Bikes,Touring Bikes,2,2,2,1484.0,742.0,742.0,742.0
2013-02-01,164,BK-T18U-58,Touring-3000 Blue- 58,Bikes,Touring Bikes,2,2,2,1484.0,742.0,742.0,742.0
2013-02-01,165,BK-T18U-62,Touring-3000 Blue- 62,Bikes,Touring Bikes,1,1,1,742.0,742.0,742.0,742.0
2013-02-01,166,BK-T18Y-44,Touring-3000 Yellow- 44,Bikes,Touring Bikes,4,4,4,2968.0,742.0,742.0,742.0
2013-02-01,167,BK-T18Y-50,Touring-3000 Yellow- 50,Bikes,Touring Bikes,2,2,2,1484.0,742.0,742.0,742.0
2013-02-01,168,BK-T18Y-54,Touring-3000 Yellow- 54,Bikes,Touring Bikes,2,2,2,1484.0,742.0,742.0,742.0
2013-02-01,169,BK-T18Y-58,Touring-3000 Yellow- 58,Bikes,Touring Bikes,2,2,2,1484.0,742.0,742.0,742.0
2013-02-01,170,BK-T18Y-62,Touring-3000 Yellow- 62,Bikes,Touring Bikes,1,1,1,742.0,742.0,742.0,742.0
2013-02-01,171,BK-T44U-46,Touring-2000 Blue- 46,Bikes,Touring Bikes,6,6,6,7290.0,1215.0,1215.0,1215.0
2013-02-01,172,BK-T44U-50,Touring-2000 Blue- 50,Bikes,Touring Bikes,7,7,7,8505.0,1215.0,1215.0,1215.0
2013-02-01,173,BK-T44U-54,Touring-2000 Blue- 54,Bikes,Touring Bikes,3,3,3,3645.0,1215.0,1215.0,1215.0
2013-02-01,174,BK-T44U-60,Touring-2000 Blue- 60,Bikes,Touring Bikes,3,3,3,3645.0,1215.0,1215.0,1215.0
2013-02-01,175,BK-T79U-46,Touring-1000 Blue- 46,Bikes,Touring Bikes,2,2,2,4768.0,2384.0,2384.0,2384.0
2013-02-01,176,BK-T79U-50,Touring-1000 Blue- 50,Bikes,Touring Bikes,1,1,1,2384.0,2384.0,2384.0,2384.0
2013-02-01,177,BK-T79U-54,Touring-1000 Blue- 54,Bikes,Touring Bikes,12,12,12,28608.0,2384.0,2384.0,2384.0
2013-02-01,178,BK-T79U-60,Touring-1000 Blue- 60,Bikes,Touring Bikes,5,5,5,11920.0,2384.0,2384.0,2384.0
2013-02-01,179,BK-T79Y-46,Touring-1000 Yellow- 46,Bikes,Touring Bikes,6,6,6,14304.0,2384.0,2384.0,2384.0
2013-02-01,180,BK-T79Y-50,Touring-1000 Yellow- 50,Bikes,Touring Bikes,4,4,4,9536.0,2384.0,2384.0,2384.0
2013-02-01,181,BK-T79Y-54,Touring-1000 Yellow- 54,Bikes,Touring Bikes,5,5,5,11920.0,2384.0,2384.0,2384.0
2013-02-01,182,BK-T79Y-60,Touring-1000 Yellow- 60,Bikes,Touring Bikes,6,6,6,14304.0,2384.0,2384.0,2384.0
2013-02-01,183,CA-1098,AWC Logo Cap,Clothing,Caps,149,149,149,1341.0,9.0,9.0,9.0
2013-02-01,184,GL-H102-L,Half-Finger Gloves- L,Clothing,Gloves,30,30,30,720.0,24.0,24.0,24.0
